bedroom|<i>-You have just woken up-</i><br> How did I sleep so long? What time is it? Screw sitting around this place, im gettin outta here Grab what you need and get on the road, keep in mind, you can only take what you can carry!|check the first dresser|check the second dresser|check the bed|make the bed|turn the tv off|leave the room|2|3|4|5|6|7|bedroom.png
dresser|Aint shit there bro...       keep moving|go back|* |* |* |* |*|8|*|*|*|*|*|dresser01.png
dresser 2|You got a bunch of junk in here....    Nothing useful except maybe this lighter|Take the lighter|go back|* |* |* |*|23&lighter|1|*|*|*|*|dresser02.png
checkBed|Theres nothing in the bed...     Get movin ya weirdo|go back|* |* |* |* |*|1|*|*|*|*|*|checkBed.png
makeBed|we should put in if you check the bed 15 times in a row you find something|go back|* |* |* |* |*|8|*|*|*|*|*|makeBed.png
tv|Busted ass tv wont turn off!!!!|go back|* |* | *|* |*|8|*|*|*|*|*|tv.png
bathroom|You seriously need to clean this bathroom!|Look in the medicine cabinet|Look under the sink|Open the shower curtain|Look at light switch|Go to the guest room |Go to your bedroom|9|10|11|12|13|8|bathroom.png
bedroom2| You are in the master bedroom|check the first dresser|check the second dresser|check the bed|make the bed|turn the tv off|leave the room|2|3|4|5|6|7|bedroom.png
medicine|medicine cabinet|take the band-aids|Go back|*|*|*|*|24&bandaids|7|*|*|*|*|medicine.png
sink|under the sink |take the toilet paper|Go back|*|*|*|*|25&tp|7|*|*|*|*|sink.png
shower|you seriously need to clean this shower|take the shampoo|Go back|*|*|*|*|26&shampoo|7|*|*|*|*|shower.png
lightCover|Just a light switch.... quit wasting time!!!!!|Go back|*|*|*|*|*|7|*|*|*|*|*|lightCover.png
guestroom|Not much in here...|Check the bed|check the night stand|Look out the window|Go downstairs|Go to the bathroom|Go to your bedroom|14|15|16|17|10|8|guestroom.png
bed2|another bed view... we need something here|go back|*|*|*|*|*|13|*|*|*|*|*|bed2.png
nightstand|night stand things|go back|*|*|*|*|*|13|*|*|*|*|*|nightstand.png
window|window pic... Everything looks fine out there|go back|*|*|*|*|*|13|*|*|*|*|*|window.png
living room|You are in the living room   There is a tv with on a tv stand, a couch, and a mantle over the fireplace with a candle on it|Grab the tv remote|Check the couch|Grab the candle|Grab the firepoker|Go to the dining room|Go back up stairs|17|18|17|17|19|13|livingroom.png
checkCouch|You found a pile of change|take the change|go back|*|*|*|*|18|17|*|*|*|*|livingroom.jpg
diningroom|Just last nights dinner sitting on the dining room table and a can of dog food on the floor|take the fork|take the dog food|go to the kitchen|go to the living room|*|*|19|19|20|17|*|*|diningroom.jpg
kitchen|There's a few things in here that might help|Take the scissors|Take the knife|Take the can of food|go out back to the shed|go back to the dining room|*|20|20|20|21|19|*|kitchen.jpg
shed|Theres a lot of things in here.. choose wisely, you cant carry too much!!! There's also a small box with a lock on it... I wonder where the key is?|Take the cigs|Take the gun|Take the shovel|Take the flashlight|Take the small socket set|go back to the house|21|21|21|21|21|22|shed.jpg
decision|Time to make a choice... if you think you've equipped yourself well enough to go out into the world its time to go.... if not lets fix this inventory|Go outside|go back to the house|*|*|*|*|*|20|*|*|*|*|decision.jpg
dresser 2.0|You got a bunch of junk in here....    Nothing useful except maybe this lighter|go back|*|* |* |* |*|8|*|*|*|*|*|dresser02.png
medicine2.0|medicine cabinet|Go back|*|*|*|*|*|7|*|*|*|*|*|medicine.png
sink2.0|under the sink |Go back|*|*|*|*|*|7|*|*|*|*|*|sink.png
shower|you seriously need to clean this shower|Go back|*|*|*|*|*|7|*|*|*|*|*|shower.png